Unnamed: 0,Method,correlation,n_samples,prob_data,V2
1778,CPI-DNN,0.8,800,Plain linear,0.033333333333333
1779,CPI-DNN,0.8,800,Plain linear,0.0
1780,CPI-DNN,0.8,800,Plain linear,0.0
1781,CPI-DNN,0.8,800,Plain linear,0.0
1782,CPI-DNN,0.8,800,Plain linear,0.033333333333333
1783,CPI-DNN,0.8,800,Plain linear,0.0
1784,CPI-DNN,0.8,800,Plain linear,0.0
1785,CPI-DNN,0.8,800,Plain linear,0.0
1786,CPI-DNN,0.8,800,Plain linear,0.0
1787,CPI-DNN,0.8,800,Plain linear,0.0
1788,CPI-DNN,0.8,800,Plain linear,0.0
1789,CPI-DNN,0.8,800,Plain linear,0.033333333333333
1790,CPI-DNN,0.8,800,Plain linear,0.033333333333333
1791,CPI-DNN,0.8,800,Plain linear,0.0
1792,CPI-DNN,0.8,800,Plain linear,0.0
1793,CPI-DNN,0.8,800,Plain linear,0.0
1794,CPI-DNN,0.8,800,Plain linear,0.033333333333333
1795,CPI-DNN,0.8,800,Plain linear,0.0
1796,CPI-DNN,0.8,800,Plain linear,0.0
1797,CPI-DNN,0.8,800,Plain linear,0.0
1798,CPI-DNN,0.8,800,Plain linear,0.0
1799,CPI-DNN,0.8,800,Plain linear,0.0
1800,CPI-DNN,0.8,800,Plain linear,0.066666666666667
1801,CPI-DNN,0.8,900,Plain linear,0.0
1802,CPI-DNN,0.8,900,Plain linear,0.1
1803,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1804,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1805,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1806,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1807,CPI-DNN,0.8,900,Plain linear,0.0
1808,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1809,CPI-DNN,0.8,900,Plain linear,0.0
1810,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1811,CPI-DNN,0.8,900,Plain linear,0.0
1812,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1813,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1814,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1815,CPI-DNN,0.8,900,Plain linear,0.0
1816,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1817,CPI-DNN,0.8,900,Plain linear,0.0
1818,CPI-DNN,0.8,900,Plain linear,0.0
1819,CPI-DNN,0.8,900,Plain linear,0.0
1820,CPI-DNN,0.8,900,Plain linear,0.0
1821,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1822,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1823,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1824,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1825,CPI-DNN,0.8,900,Plain linear,0.0
1826,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1827,CPI-DNN,0.8,900,Plain linear,0.0
1828,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1829,CPI-DNN,0.8,900,Plain linear,0.0
1830,CPI-DNN,0.8,900,Plain linear,0.0
1831,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1832,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1833,CPI-DNN,0.8,900,Plain linear,0.0
1834,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1835,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1836,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1837,CPI-DNN,0.8,900,Plain linear,0.0
1838,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1839,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1840,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1841,CPI-DNN,0.8,900,Plain linear,0.0
1842,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1843,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1844,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1845,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1846,CPI-DNN,0.8,900,Plain linear,0.0
1847,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1848,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1849,CPI-DNN,0.8,900,Plain linear,0.0
1850,CPI-DNN,0.8,900,Plain linear,0.0
1851,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1852,CPI-DNN,0.8,900,Plain linear,0.0
1853,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1854,CPI-DNN,0.8,900,Plain linear,0.0
1855,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1856,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1857,CPI-DNN,0.8,900,Plain linear,0.0
1858,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1859,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1860,CPI-DNN,0.8,900,Plain linear,0.0
1861,CPI-DNN,0.8,900,Plain linear,0.0
1862,CPI-DNN,0.8,900,Plain linear,0.0
1863,CPI-DNN,0.8,900,Plain linear,0.0
1864,CPI-DNN,0.8,900,Plain linear,0.0
1865,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1866,CPI-DNN,0.8,900,Plain linear,0.0
1867,CPI-DNN,0.8,900,Plain linear,0.0
1868,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1869,CPI-DNN,0.8,900,Plain linear,0.0
1870,CPI-DNN,0.8,900,Plain linear,0.0
1871,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1872,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1873,CPI-DNN,0.8,900,Plain linear,0.0
1874,CPI-DNN,0.8,900,Plain linear,0.0
1875,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1876,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1877,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1878,CPI-DNN,0.8,900,Plain linear,0.0
1879,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1880,CPI-DNN,0.8,900,Plain linear,0.0
1881,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1882,CPI-DNN,0.8,900,Plain linear,0.0
1883,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1884,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1885,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1886,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1887,CPI-DNN,0.8,900,Plain linear,0.0
1888,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1889,CPI-DNN,0.8,900,Plain linear,0.0
1890,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1891,CPI-DNN,0.8,900,Plain linear,0.0
1892,CPI-DNN,0.8,900,Plain linear,0.0
1893,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1894,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1895,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1896,CPI-DNN,0.8,900,Plain linear,0.066666666666667
1897,CPI-DNN,0.8,900,Plain linear,0.0
1898,CPI-DNN,0.8,900,Plain linear,0.1
1899,CPI-DNN,0.8,900,Plain linear,0.033333333333333
1900,CPI-DNN,0.8,900,Plain linear,0.0
1901,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1902,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1903,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1904,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1905,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1906,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1907,CPI-DNN,0.8,1000,Plain linear,0.0
1908,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1909,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1910,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1911,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1912,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1913,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1914,CPI-DNN,0.8,1000,Plain linear,0.1
1915,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1916,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1917,CPI-DNN,0.8,1000,Plain linear,0.1
1918,CPI-DNN,0.8,1000,Plain linear,0.0
1919,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1920,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1921,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1922,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1923,CPI-DNN,0.8,1000,Plain linear,0.0
1924,CPI-DNN,0.8,1000,Plain linear,0.0
1925,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1926,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1927,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1928,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1929,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1930,CPI-DNN,0.8,1000,Plain linear,0.0
1931,CPI-DNN,0.8,1000,Plain linear,0.0
1932,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1933,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1934,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1935,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1936,CPI-DNN,0.8,1000,Plain linear,0.0
1937,CPI-DNN,0.8,1000,Plain linear,0.0
1938,CPI-DNN,0.8,1000,Plain linear,0.0
1939,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1940,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1941,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1942,CPI-DNN,0.8,1000,Plain linear,0.0
1943,CPI-DNN,0.8,1000,Plain linear,0.0
1944,CPI-DNN,0.8,1000,Plain linear,0.0
1945,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1946,CPI-DNN,0.8,1000,Plain linear,0.0
1947,CPI-DNN,0.8,1000,Plain linear,0.1
1948,CPI-DNN,0.8,1000,Plain linear,0.0
1949,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1950,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1951,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1952,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1953,CPI-DNN,0.8,1000,Plain linear,0.0
1954,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1955,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1956,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1957,CPI-DNN,0.8,1000,Plain linear,0.0
1958,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1959,CPI-DNN,0.8,1000,Plain linear,0.0
1960,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1961,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1962,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1963,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1964,CPI-DNN,0.8,1000,Plain linear,0.0
1965,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1966,CPI-DNN,0.8,1000,Plain linear,0.0
1967,CPI-DNN,0.8,1000,Plain linear,0.0
1968,CPI-DNN,0.8,1000,Plain linear,0.0
1969,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1970,CPI-DNN,0.8,1000,Plain linear,0.0
1971,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1972,CPI-DNN,0.8,1000,Plain linear,0.0
1973,CPI-DNN,0.8,1000,Plain linear,0.0
1974,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1975,CPI-DNN,0.8,1000,Plain linear,0.0
1976,CPI-DNN,0.8,1000,Plain linear,0.0
1977,CPI-DNN,0.8,1000,Plain linear,0.0
1978,CPI-DNN,0.8,1000,Plain linear,0.0
1979,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1980,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1981,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1982,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1983,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1984,CPI-DNN,0.8,1000,Plain linear,0.0
1985,CPI-DNN,0.8,1000,Plain linear,0.0
1986,CPI-DNN,0.8,1000,Plain linear,0.0
1987,CPI-DNN,0.8,1000,Plain linear,0.0
1988,CPI-DNN,0.8,1000,Plain linear,0.0
1989,CPI-DNN,0.8,1000,Plain linear,0.0
1990,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1991,CPI-DNN,0.8,1000,Plain linear,0.0
1992,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1993,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
1994,CPI-DNN,0.8,1000,Plain linear,0.0
1995,CPI-DNN,0.8,1000,Plain linear,0.066666666666667
1996,CPI-DNN,0.8,1000,Plain linear,0.1
1997,CPI-DNN,0.8,1000,Plain linear,0.0
1998,CPI-DNN,0.8,1000,Plain linear,0.0
1999,CPI-DNN,0.8,1000,Plain linear,0.0
2000,CPI-DNN,0.8,1000,Plain linear,0.033333333333333
2001,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2002,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2003,CPI-DNN,0.8,100,Main effects and Interactions,0.166666666666667
2004,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2005,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2006,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2007,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2008,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2009,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2010,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2011,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2012,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2013,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2014,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2015,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2016,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2017,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2018,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2019,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2020,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2021,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2022,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2023,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2024,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2025,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2026,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2027,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2028,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2029,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2030,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2031,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2032,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2033,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2034,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2035,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2036,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2037,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2038,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2039,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2040,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2041,CPI-DNN,0.8,100,Main effects and Interactions,0.166666666666667
2042,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2043,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2044,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2045,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2046,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2047,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2048,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2049,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2050,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2051,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2052,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2053,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2054,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2055,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2056,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2057,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2058,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2059,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2060,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2061,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2062,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2063,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2064,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2065,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2066,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2067,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2068,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2069,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2070,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2071,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2072,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2073,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2074,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2075,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2076,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2077,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2078,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2079,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2080,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2081,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2082,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2083,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2084,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2085,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2086,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2087,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2088,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2089,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2090,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2091,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2092,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2093,CPI-DNN,0.8,100,Main effects and Interactions,0.0
2094,CPI-DNN,0.8,100,Main effects and Interactions,0.1
2095,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2096,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2097,CPI-DNN,0.8,100,Main effects and Interactions,0.033333333333333
2098,CPI-DNN,0.8,100,Main effects and Interactions,0.133333333333333
2099,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2100,CPI-DNN,0.8,100,Main effects and Interactions,0.066666666666667
2101,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2102,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2103,CPI-DNN,0.8,200,Main effects and Interactions,0.1
2104,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2105,CPI-DNN,0.8,200,Main effects and Interactions,0.1
2106,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2107,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2108,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2109,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2110,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2111,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2112,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2113,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2114,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2115,CPI-DNN,0.8,200,Main effects and Interactions,0.1
2116,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2117,CPI-DNN,0.8,200,Main effects and Interactions,0.1
2118,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2119,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2120,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2121,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2122,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2123,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2124,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2125,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2126,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2127,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2128,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2129,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2130,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2131,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2132,CPI-DNN,0.8,200,Main effects and Interactions,0.1
2133,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2134,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2135,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2136,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2137,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2138,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2139,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2140,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2141,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2142,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2143,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2144,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2145,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2146,CPI-DNN,0.8,200,Main effects and Interactions,0.1
2147,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2148,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2149,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2150,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2151,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2152,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2153,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2154,CPI-DNN,0.8,200,Main effects and Interactions,0.133333333333333
2155,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2156,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2157,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2158,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2159,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2160,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2161,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2162,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2163,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2164,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2165,CPI-DNN,0.8,200,Main effects and Interactions,0.133333333333333
2166,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2167,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2168,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2169,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2170,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2171,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2172,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2173,CPI-DNN,0.8,200,Main effects and Interactions,0.133333333333333
2174,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2175,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2176,CPI-DNN,0.8,200,Main effects and Interactions,0.1
2177,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2178,CPI-DNN,0.8,200,Main effects and Interactions,0.1
2179,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2180,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2181,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2182,CPI-DNN,0.8,200,Main effects and Interactions,0.1
2183,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2184,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2185,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2186,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2187,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2188,CPI-DNN,0.8,200,Main effects and Interactions,0.0
2189,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2190,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2191,CPI-DNN,0.8,200,Main effects and Interactions,0.133333333333333
2192,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2193,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2194,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2195,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2196,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2197,CPI-DNN,0.8,200,Main effects and Interactions,0.033333333333333
2198,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2199,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2200,CPI-DNN,0.8,200,Main effects and Interactions,0.066666666666667
2201,CPI-DNN,0.8,300,Main effects and Interactions,0.1
2202,CPI-DNN,0.8,300,Main effects and Interactions,0.0
2203,CPI-DNN,0.8,300,Main effects and Interactions,0.033333333333333
2204,CPI-DNN,0.8,300,Main effects and Interactions,0.0
2205,CPI-DNN,0.8,300,Main effects and Interactions,0.033333333333333
2206,CPI-DNN,0.8,300,Main effects and Interactions,0.066666666666667
2207,CPI-DNN,0.8,300,Main effects and Interactions,0.033333333333333
2208,CPI-DNN,0.8,300,Main effects and Interactions,0.033333333333333
2209,CPI-DNN,0.8,300,Main effects and Interactions,0.033333333333333
