,Method,correlation_group,n_samples,prob_data,iteration,group_stack,V1
400,CPI-DNN,0.2,1000,regression_group_sim_1,100,FALSE,1
401,CPI-DNN,0.5,1000,regression_group_sim_1,1,TRUE,1
402,CPI-DNN,0.5,1000,regression_group_sim_1,2,TRUE,1
403,CPI-DNN,0.5,1000,regression_group_sim_1,3,TRUE,1
404,CPI-DNN,0.5,1000,regression_group_sim_1,4,TRUE,1
405,CPI-DNN,0.5,1000,regression_group_sim_1,5,TRUE,1
406,CPI-DNN,0.5,1000,regression_group_sim_1,6,TRUE,1
407,CPI-DNN,0.5,1000,regression_group_sim_1,7,TRUE,1
408,CPI-DNN,0.5,1000,regression_group_sim_1,8,TRUE,1
409,CPI-DNN,0.5,1000,regression_group_sim_1,9,TRUE,1
410,CPI-DNN,0.5,1000,regression_group_sim_1,10,TRUE,1
411,CPI-DNN,0.5,1000,regression_group_sim_1,11,TRUE,1
412,CPI-DNN,0.5,1000,regression_group_sim_1,12,TRUE,1
413,CPI-DNN,0.5,1000,regression_group_sim_1,13,TRUE,1
414,CPI-DNN,0.5,1000,regression_group_sim_1,14,TRUE,1
415,CPI-DNN,0.5,1000,regression_group_sim_1,15,TRUE,1
416,CPI-DNN,0.5,1000,regression_group_sim_1,16,TRUE,1
417,CPI-DNN,0.5,1000,regression_group_sim_1,17,TRUE,1
418,CPI-DNN,0.5,1000,regression_group_sim_1,18,TRUE,1
419,CPI-DNN,0.5,1000,regression_group_sim_1,19,TRUE,1
420,CPI-DNN,0.5,1000,regression_group_sim_1,20,TRUE,1
421,CPI-DNN,0.5,1000,regression_group_sim_1,21,TRUE,1
422,CPI-DNN,0.5,1000,regression_group_sim_1,22,TRUE,1
423,CPI-DNN,0.5,1000,regression_group_sim_1,23,TRUE,1
424,CPI-DNN,0.5,1000,regression_group_sim_1,24,TRUE,1
425,CPI-DNN,0.5,1000,regression_group_sim_1,25,TRUE,1
426,CPI-DNN,0.5,1000,regression_group_sim_1,26,TRUE,1
427,CPI-DNN,0.5,1000,regression_group_sim_1,27,TRUE,1
428,CPI-DNN,0.5,1000,regression_group_sim_1,28,TRUE,1
429,CPI-DNN,0.5,1000,regression_group_sim_1,29,TRUE,1
430,CPI-DNN,0.5,1000,regression_group_sim_1,30,TRUE,1
431,CPI-DNN,0.5,1000,regression_group_sim_1,31,TRUE,1
432,CPI-DNN,0.5,1000,regression_group_sim_1,32,TRUE,1
433,CPI-DNN,0.5,1000,regression_group_sim_1,33,TRUE,1
434,CPI-DNN,0.5,1000,regression_group_sim_1,34,TRUE,1
435,CPI-DNN,0.5,1000,regression_group_sim_1,35,TRUE,1
436,CPI-DNN,0.5,1000,regression_group_sim_1,36,TRUE,1
437,CPI-DNN,0.5,1000,regression_group_sim_1,37,TRUE,1
438,CPI-DNN,0.5,1000,regression_group_sim_1,38,TRUE,1
439,CPI-DNN,0.5,1000,regression_group_sim_1,39,TRUE,1
440,CPI-DNN,0.5,1000,regression_group_sim_1,40,TRUE,1
441,CPI-DNN,0.5,1000,regression_group_sim_1,41,TRUE,1
442,CPI-DNN,0.5,1000,regression_group_sim_1,42,TRUE,1
443,CPI-DNN,0.5,1000,regression_group_sim_1,43,TRUE,1
444,CPI-DNN,0.5,1000,regression_group_sim_1,44,TRUE,1
445,CPI-DNN,0.5,1000,regression_group_sim_1,45,TRUE,1
446,CPI-DNN,0.5,1000,regression_group_sim_1,46,TRUE,1
447,CPI-DNN,0.5,1000,regression_group_sim_1,47,TRUE,1
448,CPI-DNN,0.5,1000,regression_group_sim_1,48,TRUE,1
449,CPI-DNN,0.5,1000,regression_group_sim_1,49,TRUE,1
450,CPI-DNN,0.5,1000,regression_group_sim_1,50,TRUE,1
451,CPI-DNN,0.5,1000,regression_group_sim_1,51,TRUE,1
452,CPI-DNN,0.5,1000,regression_group_sim_1,52,TRUE,1
453,CPI-DNN,0.5,1000,regression_group_sim_1,53,TRUE,1
454,CPI-DNN,0.5,1000,regression_group_sim_1,54,TRUE,1
455,CPI-DNN,0.5,1000,regression_group_sim_1,55,TRUE,1
456,CPI-DNN,0.5,1000,regression_group_sim_1,56,TRUE,1
457,CPI-DNN,0.5,1000,regression_group_sim_1,57,TRUE,1
458,CPI-DNN,0.5,1000,regression_group_sim_1,58,TRUE,1
459,CPI-DNN,0.5,1000,regression_group_sim_1,59,TRUE,1
460,CPI-DNN,0.5,1000,regression_group_sim_1,60,TRUE,1
461,CPI-DNN,0.5,1000,regression_group_sim_1,61,TRUE,1
462,CPI-DNN,0.5,1000,regression_group_sim_1,62,TRUE,1
463,CPI-DNN,0.5,1000,regression_group_sim_1,63,TRUE,1
464,CPI-DNN,0.5,1000,regression_group_sim_1,64,TRUE,1
465,CPI-DNN,0.5,1000,regression_group_sim_1,65,TRUE,1
466,CPI-DNN,0.5,1000,regression_group_sim_1,66,TRUE,1
467,CPI-DNN,0.5,1000,regression_group_sim_1,67,TRUE,1
468,CPI-DNN,0.5,1000,regression_group_sim_1,68,TRUE,1
469,CPI-DNN,0.5,1000,regression_group_sim_1,69,TRUE,1
470,CPI-DNN,0.5,1000,regression_group_sim_1,70,TRUE,1
471,CPI-DNN,0.5,1000,regression_group_sim_1,71,TRUE,1
472,CPI-DNN,0.5,1000,regression_group_sim_1,72,TRUE,1
473,CPI-DNN,0.5,1000,regression_group_sim_1,73,TRUE,1
474,CPI-DNN,0.5,1000,regression_group_sim_1,74,TRUE,1
475,CPI-DNN,0.5,1000,regression_group_sim_1,75,TRUE,1
476,CPI-DNN,0.5,1000,regression_group_sim_1,76,TRUE,1
477,CPI-DNN,0.5,1000,regression_group_sim_1,77,TRUE,1
478,CPI-DNN,0.5,1000,regression_group_sim_1,78,TRUE,1
479,CPI-DNN,0.5,1000,regression_group_sim_1,79,TRUE,1
480,CPI-DNN,0.5,1000,regression_group_sim_1,80,TRUE,1
481,CPI-DNN,0.5,1000,regression_group_sim_1,81,TRUE,1
482,CPI-DNN,0.5,1000,regression_group_sim_1,82,TRUE,1
483,CPI-DNN,0.5,1000,regression_group_sim_1,83,TRUE,1
484,CPI-DNN,0.5,1000,regression_group_sim_1,84,TRUE,1
485,CPI-DNN,0.5,1000,regression_group_sim_1,85,TRUE,1
486,CPI-DNN,0.5,1000,regression_group_sim_1,86,TRUE,1
487,CPI-DNN,0.5,1000,regression_group_sim_1,87,TRUE,1
488,CPI-DNN,0.5,1000,regression_group_sim_1,88,TRUE,1
489,CPI-DNN,0.5,1000,regression_group_sim_1,89,TRUE,1
490,CPI-DNN,0.5,1000,regression_group_sim_1,90,TRUE,1
491,CPI-DNN,0.5,1000,regression_group_sim_1,91,TRUE,1
492,CPI-DNN,0.5,1000,regression_group_sim_1,92,TRUE,1
493,CPI-DNN,0.5,1000,regression_group_sim_1,93,TRUE,1
494,CPI-DNN,0.5,1000,regression_group_sim_1,94,TRUE,1
495,CPI-DNN,0.5,1000,regression_group_sim_1,95,TRUE,1
496,CPI-DNN,0.5,1000,regression_group_sim_1,96,TRUE,1
497,CPI-DNN,0.5,1000,regression_group_sim_1,97,TRUE,1
498,CPI-DNN,0.5,1000,regression_group_sim_1,98,TRUE,1
499,CPI-DNN,0.5,1000,regression_group_sim_1,99,TRUE,1
500,CPI-DNN,0.5,1000,regression_group_sim_1,100,TRUE,1
501,CPI-DNN,0.5,1000,regression_group_sim_1,1,FALSE,1
502,CPI-DNN,0.5,1000,regression_group_sim_1,2,FALSE,1
503,CPI-DNN,0.5,1000,regression_group_sim_1,3,FALSE,1
504,CPI-DNN,0.5,1000,regression_group_sim_1,4,FALSE,1
505,CPI-DNN,0.5,1000,regression_group_sim_1,5,FALSE,1
506,CPI-DNN,0.5,1000,regression_group_sim_1,6,FALSE,1
507,CPI-DNN,0.5,1000,regression_group_sim_1,7,FALSE,1
508,CPI-DNN,0.5,1000,regression_group_sim_1,8,FALSE,1
509,CPI-DNN,0.5,1000,regression_group_sim_1,9,FALSE,1
510,CPI-DNN,0.5,1000,regression_group_sim_1,10,FALSE,1
511,CPI-DNN,0.5,1000,regression_group_sim_1,11,FALSE,1
512,CPI-DNN,0.5,1000,regression_group_sim_1,12,FALSE,1
513,CPI-DNN,0.5,1000,regression_group_sim_1,13,FALSE,1
514,CPI-DNN,0.5,1000,regression_group_sim_1,14,FALSE,1
515,CPI-DNN,0.5,1000,regression_group_sim_1,15,FALSE,1
516,CPI-DNN,0.5,1000,regression_group_sim_1,16,FALSE,1
517,CPI-DNN,0.5,1000,regression_group_sim_1,17,FALSE,1
518,CPI-DNN,0.5,1000,regression_group_sim_1,18,FALSE,1
519,CPI-DNN,0.5,1000,regression_group_sim_1,19,FALSE,1
520,CPI-DNN,0.5,1000,regression_group_sim_1,20,FALSE,1
521,CPI-DNN,0.5,1000,regression_group_sim_1,21,FALSE,1
522,CPI-DNN,0.5,1000,regression_group_sim_1,22,FALSE,1
523,CPI-DNN,0.5,1000,regression_group_sim_1,23,FALSE,1
524,CPI-DNN,0.5,1000,regression_group_sim_1,24,FALSE,1
525,CPI-DNN,0.5,1000,regression_group_sim_1,25,FALSE,1
526,CPI-DNN,0.5,1000,regression_group_sim_1,26,FALSE,1
527,CPI-DNN,0.5,1000,regression_group_sim_1,27,FALSE,1
528,CPI-DNN,0.5,1000,regression_group_sim_1,28,FALSE,1
529,CPI-DNN,0.5,1000,regression_group_sim_1,29,FALSE,1
530,CPI-DNN,0.5,1000,regression_group_sim_1,30,FALSE,1
531,CPI-DNN,0.5,1000,regression_group_sim_1,31,FALSE,1
532,CPI-DNN,0.5,1000,regression_group_sim_1,32,FALSE,1
533,CPI-DNN,0.5,1000,regression_group_sim_1,33,FALSE,1
534,CPI-DNN,0.5,1000,regression_group_sim_1,34,FALSE,1
535,CPI-DNN,0.5,1000,regression_group_sim_1,35,FALSE,1
536,CPI-DNN,0.5,1000,regression_group_sim_1,36,FALSE,1
537,CPI-DNN,0.5,1000,regression_group_sim_1,37,FALSE,1
538,CPI-DNN,0.5,1000,regression_group_sim_1,38,FALSE,1
539,CPI-DNN,0.5,1000,regression_group_sim_1,39,FALSE,1
540,CPI-DNN,0.5,1000,regression_group_sim_1,40,FALSE,1
541,CPI-DNN,0.5,1000,regression_group_sim_1,41,FALSE,1
542,CPI-DNN,0.5,1000,regression_group_sim_1,42,FALSE,1
543,CPI-DNN,0.5,1000,regression_group_sim_1,43,FALSE,1
544,CPI-DNN,0.5,1000,regression_group_sim_1,44,FALSE,1
545,CPI-DNN,0.5,1000,regression_group_sim_1,45,FALSE,1
546,CPI-DNN,0.5,1000,regression_group_sim_1,46,FALSE,1
547,CPI-DNN,0.5,1000,regression_group_sim_1,47,FALSE,1
548,CPI-DNN,0.5,1000,regression_group_sim_1,48,FALSE,1
549,CPI-DNN,0.5,1000,regression_group_sim_1,49,FALSE,1
550,CPI-DNN,0.5,1000,regression_group_sim_1,50,FALSE,1
551,CPI-DNN,0.5,1000,regression_group_sim_1,51,FALSE,1
552,CPI-DNN,0.5,1000,regression_group_sim_1,52,FALSE,1
553,CPI-DNN,0.5,1000,regression_group_sim_1,53,FALSE,1
554,CPI-DNN,0.5,1000,regression_group_sim_1,54,FALSE,1
555,CPI-DNN,0.5,1000,regression_group_sim_1,55,FALSE,1
556,CPI-DNN,0.5,1000,regression_group_sim_1,56,FALSE,1
557,CPI-DNN,0.5,1000,regression_group_sim_1,57,FALSE,1
558,CPI-DNN,0.5,1000,regression_group_sim_1,58,FALSE,1
559,CPI-DNN,0.5,1000,regression_group_sim_1,59,FALSE,1
560,CPI-DNN,0.5,1000,regression_group_sim_1,60,FALSE,1
561,CPI-DNN,0.5,1000,regression_group_sim_1,61,FALSE,1
562,CPI-DNN,0.5,1000,regression_group_sim_1,62,FALSE,1
563,CPI-DNN,0.5,1000,regression_group_sim_1,63,FALSE,1
564,CPI-DNN,0.5,1000,regression_group_sim_1,64,FALSE,1
565,CPI-DNN,0.5,1000,regression_group_sim_1,65,FALSE,1
566,CPI-DNN,0.5,1000,regression_group_sim_1,66,FALSE,1
567,CPI-DNN,0.5,1000,regression_group_sim_1,67,FALSE,1
568,CPI-DNN,0.5,1000,regression_group_sim_1,68,FALSE,1
569,CPI-DNN,0.5,1000,regression_group_sim_1,69,FALSE,1
570,CPI-DNN,0.5,1000,regression_group_sim_1,70,FALSE,1
571,CPI-DNN,0.5,1000,regression_group_sim_1,71,FALSE,1
572,CPI-DNN,0.5,1000,regression_group_sim_1,72,FALSE,1
573,CPI-DNN,0.5,1000,regression_group_sim_1,73,FALSE,1
574,CPI-DNN,0.5,1000,regression_group_sim_1,74,FALSE,1
575,CPI-DNN,0.5,1000,regression_group_sim_1,75,FALSE,1
576,CPI-DNN,0.5,1000,regression_group_sim_1,76,FALSE,1
577,CPI-DNN,0.5,1000,regression_group_sim_1,77,FALSE,1
578,CPI-DNN,0.5,1000,regression_group_sim_1,78,FALSE,1
579,CPI-DNN,0.5,1000,regression_group_sim_1,79,FALSE,1
580,CPI-DNN,0.5,1000,regression_group_sim_1,80,FALSE,1
581,CPI-DNN,0.5,1000,regression_group_sim_1,81,FALSE,1
582,CPI-DNN,0.5,1000,regression_group_sim_1,82,FALSE,1
583,CPI-DNN,0.5,1000,regression_group_sim_1,83,FALSE,1
584,CPI-DNN,0.5,1000,regression_group_sim_1,84,FALSE,1
585,CPI-DNN,0.5,1000,regression_group_sim_1,85,FALSE,1
586,CPI-DNN,0.5,1000,regression_group_sim_1,86,FALSE,1
587,CPI-DNN,0.5,1000,regression_group_sim_1,87,FALSE,1
588,CPI-DNN,0.5,1000,regression_group_sim_1,88,FALSE,1
589,CPI-DNN,0.5,1000,regression_group_sim_1,89,FALSE,1
590,CPI-DNN,0.5,1000,regression_group_sim_1,90,FALSE,1
591,CPI-DNN,0.5,1000,regression_group_sim_1,91,FALSE,1
592,CPI-DNN,0.5,1000,regression_group_sim_1,92,FALSE,1
593,CPI-DNN,0.5,1000,regression_group_sim_1,93,FALSE,1
594,CPI-DNN,0.5,1000,regression_group_sim_1,94,FALSE,1
595,CPI-DNN,0.5,1000,regression_group_sim_1,95,FALSE,1
596,CPI-DNN,0.5,1000,regression_group_sim_1,96,FALSE,1
597,CPI-DNN,0.5,1000,regression_group_sim_1,97,FALSE,1
598,CPI-DNN,0.5,1000,regression_group_sim_1,98,FALSE,1
599,CPI-DNN,0.5,1000,regression_group_sim_1,99,FALSE,1
600,CPI-DNN,0.5,1000,regression_group_sim_1,100,FALSE,1
601,CPI-DNN,0.8,1000,regression_group_sim_1,1,TRUE,1
602,CPI-DNN,0.8,1000,regression_group_sim_1,2,TRUE,1
603,CPI-DNN,0.8,1000,regression_group_sim_1,3,TRUE,1
604,CPI-DNN,0.8,1000,regression_group_sim_1,4,TRUE,1
605,CPI-DNN,0.8,1000,regression_group_sim_1,5,TRUE,1
606,CPI-DNN,0.8,1000,regression_group_sim_1,6,TRUE,1
607,CPI-DNN,0.8,1000,regression_group_sim_1,7,TRUE,1
608,CPI-DNN,0.8,1000,regression_group_sim_1,8,TRUE,1
609,CPI-DNN,0.8,1000,regression_group_sim_1,9,TRUE,1
610,CPI-DNN,0.8,1000,regression_group_sim_1,10,TRUE,1
611,CPI-DNN,0.8,1000,regression_group_sim_1,11,TRUE,1
612,CPI-DNN,0.8,1000,regression_group_sim_1,12,TRUE,1
613,CPI-DNN,0.8,1000,regression_group_sim_1,13,TRUE,1
614,CPI-DNN,0.8,1000,regression_group_sim_1,14,TRUE,1
615,CPI-DNN,0.8,1000,regression_group_sim_1,15,TRUE,1
616,CPI-DNN,0.8,1000,regression_group_sim_1,16,TRUE,1
617,CPI-DNN,0.8,1000,regression_group_sim_1,17,TRUE,1
618,CPI-DNN,0.8,1000,regression_group_sim_1,18,TRUE,1
619,CPI-DNN,0.8,1000,regression_group_sim_1,19,TRUE,1
620,CPI-DNN,0.8,1000,regression_group_sim_1,20,TRUE,1
621,CPI-DNN,0.8,1000,regression_group_sim_1,21,TRUE,1
622,CPI-DNN,0.8,1000,regression_group_sim_1,22,TRUE,1
623,CPI-DNN,0.8,1000,regression_group_sim_1,23,TRUE,1
624,CPI-DNN,0.8,1000,regression_group_sim_1,24,TRUE,1
625,CPI-DNN,0.8,1000,regression_group_sim_1,25,TRUE,1
626,CPI-DNN,0.8,1000,regression_group_sim_1,26,TRUE,1
627,CPI-DNN,0.8,1000,regression_group_sim_1,27,TRUE,1
628,CPI-DNN,0.8,1000,regression_group_sim_1,28,TRUE,1
629,CPI-DNN,0.8,1000,regression_group_sim_1,29,TRUE,1
630,CPI-DNN,0.8,1000,regression_group_sim_1,30,TRUE,1
631,CPI-DNN,0.8,1000,regression_group_sim_1,31,TRUE,1
632,CPI-DNN,0.8,1000,regression_group_sim_1,32,TRUE,1
633,CPI-DNN,0.8,1000,regression_group_sim_1,33,TRUE,1
634,CPI-DNN,0.8,1000,regression_group_sim_1,34,TRUE,1
635,CPI-DNN,0.8,1000,regression_group_sim_1,35,TRUE,1
636,CPI-DNN,0.8,1000,regression_group_sim_1,36,TRUE,1
637,CPI-DNN,0.8,1000,regression_group_sim_1,37,TRUE,1
638,CPI-DNN,0.8,1000,regression_group_sim_1,38,TRUE,1
639,CPI-DNN,0.8,1000,regression_group_sim_1,39,TRUE,1
640,CPI-DNN,0.8,1000,regression_group_sim_1,40,TRUE,1
641,CPI-DNN,0.8,1000,regression_group_sim_1,41,TRUE,1
642,CPI-DNN,0.8,1000,regression_group_sim_1,42,TRUE,1
643,CPI-DNN,0.8,1000,regression_group_sim_1,43,TRUE,1
644,CPI-DNN,0.8,1000,regression_group_sim_1,44,TRUE,1
645,CPI-DNN,0.8,1000,regression_group_sim_1,45,TRUE,1
646,CPI-DNN,0.8,1000,regression_group_sim_1,46,TRUE,1
647,CPI-DNN,0.8,1000,regression_group_sim_1,47,TRUE,1
648,CPI-DNN,0.8,1000,regression_group_sim_1,48,TRUE,1
649,CPI-DNN,0.8,1000,regression_group_sim_1,49,TRUE,1
650,CPI-DNN,0.8,1000,regression_group_sim_1,50,TRUE,1
651,CPI-DNN,0.8,1000,regression_group_sim_1,51,TRUE,1
652,CPI-DNN,0.8,1000,regression_group_sim_1,52,TRUE,1
653,CPI-DNN,0.8,1000,regression_group_sim_1,53,TRUE,1
654,CPI-DNN,0.8,1000,regression_group_sim_1,54,TRUE,1
655,CPI-DNN,0.8,1000,regression_group_sim_1,55,TRUE,1
656,CPI-DNN,0.8,1000,regression_group_sim_1,56,TRUE,1
657,CPI-DNN,0.8,1000,regression_group_sim_1,57,TRUE,1
658,CPI-DNN,0.8,1000,regression_group_sim_1,58,TRUE,1
659,CPI-DNN,0.8,1000,regression_group_sim_1,59,TRUE,1
660,CPI-DNN,0.8,1000,regression_group_sim_1,60,TRUE,1
661,CPI-DNN,0.8,1000,regression_group_sim_1,61,TRUE,1
662,CPI-DNN,0.8,1000,regression_group_sim_1,62,TRUE,1
663,CPI-DNN,0.8,1000,regression_group_sim_1,63,TRUE,1
664,CPI-DNN,0.8,1000,regression_group_sim_1,64,TRUE,1
665,CPI-DNN,0.8,1000,regression_group_sim_1,65,TRUE,1
666,CPI-DNN,0.8,1000,regression_group_sim_1,66,TRUE,1
667,CPI-DNN,0.8,1000,regression_group_sim_1,67,TRUE,1
668,CPI-DNN,0.8,1000,regression_group_sim_1,68,TRUE,1
669,CPI-DNN,0.8,1000,regression_group_sim_1,69,TRUE,1
670,CPI-DNN,0.8,1000,regression_group_sim_1,70,TRUE,1
671,CPI-DNN,0.8,1000,regression_group_sim_1,71,TRUE,1
672,CPI-DNN,0.8,1000,regression_group_sim_1,72,TRUE,1
673,CPI-DNN,0.8,1000,regression_group_sim_1,73,TRUE,1
674,CPI-DNN,0.8,1000,regression_group_sim_1,74,TRUE,1
675,CPI-DNN,0.8,1000,regression_group_sim_1,75,TRUE,1
676,CPI-DNN,0.8,1000,regression_group_sim_1,76,TRUE,1
677,CPI-DNN,0.8,1000,regression_group_sim_1,77,TRUE,1
678,CPI-DNN,0.8,1000,regression_group_sim_1,78,TRUE,1
679,CPI-DNN,0.8,1000,regression_group_sim_1,79,TRUE,1
680,CPI-DNN,0.8,1000,regression_group_sim_1,80,TRUE,1
681,CPI-DNN,0.8,1000,regression_group_sim_1,81,TRUE,1
682,CPI-DNN,0.8,1000,regression_group_sim_1,82,TRUE,1
683,CPI-DNN,0.8,1000,regression_group_sim_1,83,TRUE,1
684,CPI-DNN,0.8,1000,regression_group_sim_1,84,TRUE,1
685,CPI-DNN,0.8,1000,regression_group_sim_1,85,TRUE,1
686,CPI-DNN,0.8,1000,regression_group_sim_1,86,TRUE,1
687,CPI-DNN,0.8,1000,regression_group_sim_1,87,TRUE,1
688,CPI-DNN,0.8,1000,regression_group_sim_1,88,TRUE,1
689,CPI-DNN,0.8,1000,regression_group_sim_1,89,TRUE,1
690,CPI-DNN,0.8,1000,regression_group_sim_1,90,TRUE,1
691,CPI-DNN,0.8,1000,regression_group_sim_1,91,TRUE,1
692,CPI-DNN,0.8,1000,regression_group_sim_1,92,TRUE,1
693,CPI-DNN,0.8,1000,regression_group_sim_1,93,TRUE,1
694,CPI-DNN,0.8,1000,regression_group_sim_1,94,TRUE,1
695,CPI-DNN,0.8,1000,regression_group_sim_1,95,TRUE,1
696,CPI-DNN,0.8,1000,regression_group_sim_1,96,TRUE,1
697,CPI-DNN,0.8,1000,regression_group_sim_1,97,TRUE,1
698,CPI-DNN,0.8,1000,regression_group_sim_1,98,TRUE,1
699,CPI-DNN,0.8,1000,regression_group_sim_1,99,TRUE,1
700,CPI-DNN,0.8,1000,regression_group_sim_1,100,TRUE,1
701,CPI-DNN,0.8,1000,regression_group_sim_1,1,FALSE,1
702,CPI-DNN,0.8,1000,regression_group_sim_1,2,FALSE,1
703,CPI-DNN,0.8,1000,regression_group_sim_1,3,FALSE,1
704,CPI-DNN,0.8,1000,regression_group_sim_1,4,FALSE,1
705,CPI-DNN,0.8,1000,regression_group_sim_1,5,FALSE,1
706,CPI-DNN,0.8,1000,regression_group_sim_1,6,FALSE,1
707,CPI-DNN,0.8,1000,regression_group_sim_1,7,FALSE,1
708,CPI-DNN,0.8,1000,regression_group_sim_1,8,FALSE,1
709,CPI-DNN,0.8,1000,regression_group_sim_1,9,FALSE,1
710,CPI-DNN,0.8,1000,regression_group_sim_1,10,FALSE,1
711,CPI-DNN,0.8,1000,regression_group_sim_1,11,FALSE,1
712,CPI-DNN,0.8,1000,regression_group_sim_1,12,FALSE,1
713,CPI-DNN,0.8,1000,regression_group_sim_1,13,FALSE,1
714,CPI-DNN,0.8,1000,regression_group_sim_1,14,FALSE,1
715,CPI-DNN,0.8,1000,regression_group_sim_1,15,FALSE,1
716,CPI-DNN,0.8,1000,regression_group_sim_1,16,FALSE,1
717,CPI-DNN,0.8,1000,regression_group_sim_1,17,FALSE,1
718,CPI-DNN,0.8,1000,regression_group_sim_1,18,FALSE,1
719,CPI-DNN,0.8,1000,regression_group_sim_1,19,FALSE,1
720,CPI-DNN,0.8,1000,regression_group_sim_1,20,FALSE,1
721,CPI-DNN,0.8,1000,regression_group_sim_1,21,FALSE,1
722,CPI-DNN,0.8,1000,regression_group_sim_1,22,FALSE,1
723,CPI-DNN,0.8,1000,regression_group_sim_1,23,FALSE,1
724,CPI-DNN,0.8,1000,regression_group_sim_1,24,FALSE,1
725,CPI-DNN,0.8,1000,regression_group_sim_1,25,FALSE,1
726,CPI-DNN,0.8,1000,regression_group_sim_1,26,FALSE,1
727,CPI-DNN,0.8,1000,regression_group_sim_1,27,FALSE,1
728,CPI-DNN,0.8,1000,regression_group_sim_1,28,FALSE,1
729,CPI-DNN,0.8,1000,regression_group_sim_1,29,FALSE,1
730,CPI-DNN,0.8,1000,regression_group_sim_1,30,FALSE,1
731,CPI-DNN,0.8,1000,regression_group_sim_1,31,FALSE,1
732,CPI-DNN,0.8,1000,regression_group_sim_1,32,FALSE,1
733,CPI-DNN,0.8,1000,regression_group_sim_1,33,FALSE,1
734,CPI-DNN,0.8,1000,regression_group_sim_1,34,FALSE,1
735,CPI-DNN,0.8,1000,regression_group_sim_1,35,FALSE,1
736,CPI-DNN,0.8,1000,regression_group_sim_1,36,FALSE,1
737,CPI-DNN,0.8,1000,regression_group_sim_1,37,FALSE,1
738,CPI-DNN,0.8,1000,regression_group_sim_1,38,FALSE,1
739,CPI-DNN,0.8,1000,regression_group_sim_1,39,FALSE,1
740,CPI-DNN,0.8,1000,regression_group_sim_1,40,FALSE,1
741,CPI-DNN,0.8,1000,regression_group_sim_1,41,FALSE,1
742,CPI-DNN,0.8,1000,regression_group_sim_1,42,FALSE,1
743,CPI-DNN,0.8,1000,regression_group_sim_1,43,FALSE,1
744,CPI-DNN,0.8,1000,regression_group_sim_1,44,FALSE,1
745,CPI-DNN,0.8,1000,regression_group_sim_1,45,FALSE,1
746,CPI-DNN,0.8,1000,regression_group_sim_1,46,FALSE,1
747,CPI-DNN,0.8,1000,regression_group_sim_1,47,FALSE,1
748,CPI-DNN,0.8,1000,regression_group_sim_1,48,FALSE,1
749,CPI-DNN,0.8,1000,regression_group_sim_1,49,FALSE,1
750,CPI-DNN,0.8,1000,regression_group_sim_1,50,FALSE,1
751,CPI-DNN,0.8,1000,regression_group_sim_1,51,FALSE,1
752,CPI-DNN,0.8,1000,regression_group_sim_1,52,FALSE,1
753,CPI-DNN,0.8,1000,regression_group_sim_1,53,FALSE,1
754,CPI-DNN,0.8,1000,regression_group_sim_1,54,FALSE,1
755,CPI-DNN,0.8,1000,regression_group_sim_1,55,FALSE,1
756,CPI-DNN,0.8,1000,regression_group_sim_1,56,FALSE,1
757,CPI-DNN,0.8,1000,regression_group_sim_1,57,FALSE,1
758,CPI-DNN,0.8,1000,regression_group_sim_1,58,FALSE,1
759,CPI-DNN,0.8,1000,regression_group_sim_1,59,FALSE,1
760,CPI-DNN,0.8,1000,regression_group_sim_1,60,FALSE,1
761,CPI-DNN,0.8,1000,regression_group_sim_1,61,FALSE,1
762,CPI-DNN,0.8,1000,regression_group_sim_1,62,FALSE,1
763,CPI-DNN,0.8,1000,regression_group_sim_1,63,FALSE,1
764,CPI-DNN,0.8,1000,regression_group_sim_1,64,FALSE,1
765,CPI-DNN,0.8,1000,regression_group_sim_1,65,FALSE,1
766,CPI-DNN,0.8,1000,regression_group_sim_1,66,FALSE,1
767,CPI-DNN,0.8,1000,regression_group_sim_1,67,FALSE,1
768,CPI-DNN,0.8,1000,regression_group_sim_1,68,FALSE,1
769,CPI-DNN,0.8,1000,regression_group_sim_1,69,FALSE,1
770,CPI-DNN,0.8,1000,regression_group_sim_1,70,FALSE,1
771,CPI-DNN,0.8,1000,regression_group_sim_1,71,FALSE,1
772,CPI-DNN,0.8,1000,regression_group_sim_1,72,FALSE,1
773,CPI-DNN,0.8,1000,regression_group_sim_1,73,FALSE,1
774,CPI-DNN,0.8,1000,regression_group_sim_1,74,FALSE,1
775,CPI-DNN,0.8,1000,regression_group_sim_1,75,FALSE,1
776,CPI-DNN,0.8,1000,regression_group_sim_1,76,FALSE,1
777,CPI-DNN,0.8,1000,regression_group_sim_1,77,FALSE,1
778,CPI-DNN,0.8,1000,regression_group_sim_1,78,FALSE,1
779,CPI-DNN,0.8,1000,regression_group_sim_1,79,FALSE,1
780,CPI-DNN,0.8,1000,regression_group_sim_1,80,FALSE,1
781,CPI-DNN,0.8,1000,regression_group_sim_1,81,FALSE,1
782,CPI-DNN,0.8,1000,regression_group_sim_1,82,FALSE,1
783,CPI-DNN,0.8,1000,regression_group_sim_1,83,FALSE,1
784,CPI-DNN,0.8,1000,regression_group_sim_1,84,FALSE,1
785,CPI-DNN,0.8,1000,regression_group_sim_1,85,FALSE,1
786,CPI-DNN,0.8,1000,regression_group_sim_1,86,FALSE,1
787,CPI-DNN,0.8,1000,regression_group_sim_1,87,FALSE,1
